sample,location,longitude,latitude,FASTQ_file,file_loc
LNPA-29_(SP),linvilla_pa,-75.41,39.88,N701-N502_S1_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N701-N502_S1_L002_R2_001.fastq.gz
LNPA-29_(SP),linvilla_pa,-75.41,39.88,N701-N502_S1_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N701-N502_S1_L003_R1_001.fastq.gz
LNPA-29_(SP),linvilla_pa,-75.41,39.88,N701-N502_S1_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N701-N502_S1_L003_R2_001.fastq.gz
LNPA-29_(SP),linvilla_pa,-75.41,39.88,N701-N502_S1_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N701-N502_S1_L004_R1_001.fastq.gz
LNPA-29_(SP),linvilla_pa,-75.41,39.88,N701-N502_S1_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N701-N502_S1_L004_R2_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L001_R1_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L001_R2_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L002_R1_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L002_R2_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L003_R1_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L003_R2_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L004_R1_001.fastq.gz
12LN6-45_(B26),linvilla_pa,-75.41,39.88,N702-N502_S4_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N702-N502_S4_L004_R2_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L001_R1_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L001_R2_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L002_R1_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L002_R2_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L003_R1_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L003_R2_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L004_R1_001.fastq.gz
12LN6-76_(B30),linvilla_pa,-75.41,39.88,N703-N502_S9_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N502_S9_L004_R2_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L001_R1_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L001_R2_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L002_R1_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L002_R2_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L003_R1_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L003_R2_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L004_R1_001.fastq.gz
12LN6-92_(B3),linvilla_pa,-75.41,39.88,N704-N502_S13_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N502_S13_L004_R2_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L001_R1_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L001_R2_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L002_R1_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L002_R2_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L003_R1_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L003_R2_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L004_R1_001.fastq.gz
LNPA-15_(SP),linvilla_pa,-75.41,39.88,N705-N502_S18_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N502_S18_L004_R2_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L001_R1_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L001_R2_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L002_R1_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L002_R2_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L003_R1_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L003_R2_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L004_R1_001.fastq.gz
12LN6-70_(B33),linvilla_pa,-75.41,39.88,N706-N502_S24_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N502_S24_L004_R2_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L001_R1_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L001_R2_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L002_R1_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L002_R2_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L003_R1_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L003_R2_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L004_R1_001.fastq.gz
12LN6-35_(B77),linvilla_pa,-75.41,39.88,N707-N502_S29_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N502_S29_L004_R2_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L001_R1_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L001_R2_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L002_R1_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L002_R2_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L003_R1_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L003_R2_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L004_R1_001.fastq.gz
LNPA-85,linvilla_pa,-75.41,39.88,N708-N502_S35_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N708-N502_S35_L004_R2_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L001_R1_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L001_R2_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L002_R1_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L002_R2_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L003_R1_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L003_R2_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L004_R1_001.fastq.gz
LNPA-2_(SP),linvilla_pa,-75.41,39.88,N709-N502_S40_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N709-N502_S40_L004_R2_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L001_R1_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L001_R2_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L002_R1_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L002_R2_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L003_R1_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L003_R2_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L004_R1_001.fastq.gz
12LN6-66_(B2),linvilla_pa,-75.41,39.88,N710-N502_S45_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N710-N502_S45_L004_R2_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L001_R1_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L001_R2_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L002_R1_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L002_R2_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L003_R1_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L003_R2_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L004_R1_001.fastq.gz
12LN6-31_(B21),linvilla_pa,-75.41,39.88,N712-N502_S53_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N712-N502_S53_L004_R2_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L001_R1_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L001_R2_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L002_R1_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L002_R2_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L003_R1_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L003_R2_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L004_R1_001.fastq.gz
12LN6-29_(B61),linvilla_pa,-75.41,39.88,N703-N517_S12_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N703-N517_S12_L004_R2_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L001_R1_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L001_R2_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L002_R1_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L002_R2_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L003_R1_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L003_R2_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L004_R1_001.fastq.gz
LNPA-24,linvilla_pa,-75.41,39.88,N704-N517_S17_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N704-N517_S17_L004_R2_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L001_R1_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L001_R2_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L002_R1_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L002_R2_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L003_R1_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L003_R2_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L004_R1_001.fastq.gz
12LN6-86_(B29),linvilla_pa,-75.41,39.88,N705-N517_S23_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N705-N517_S23_L004_R2_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L001_R1_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L001_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L001_R2_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L002_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L002_R1_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L002_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L002_R2_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L003_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L003_R1_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L003_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L003_R2_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L004_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L004_R1_001.fastq.gz
12LN6-20_(B58),linvilla_pa,-75.41,39.88,N706-N517_S28_L004_R2_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N706-N517_S28_L004_R2_001.fastq.gz
12LN10-40,linvilla_pa,-75.41,39.88,N707-N517_S34_L001_R1_001.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/plate_2/FASTQ/N707-N517_S34_L001_R1_001.fastq.gz
