site_ix,chrom,pos,coef.div,p.div,sigLevel,FDR,afShift,comparison
1812436,X,13027317,0.773392510567487,0.000560324904267162,1,0.18402608860389,0.03209364,5_4
1812440,X,13027381,0.871902684419553,0.0003156500511593,1,0.135463668330148,0.03228842,5_4
1812464,X,13029032,0.773392510567487,0.00057788500349476,1,0.187117950177197,0.03208751,5_4
1812476,X,13029384,0.871902684419553,0.000314007786277548,1,0.135048824548006,0.03228552,5_4
1812524,X,13032365,0.871902684419553,0.000298197537931033,1,0.131515051861003,0.03228842,5_4
1812531,X,13032534,0.871902684419553,0.000298499525484996,1,0.131581241476057,0.03232717,5_4
1812532,X,13032540,0.871902684419553,0.000276706096650203,1,0.126492171832922,0.03232717,5_4
1812533,X,13032545,0.871902684419553,0.000265572963343952,1,0.123735618896564,0.03232717,5_4
1812534,X,13032546,0.871902684419553,0.000270548520927893,1,0.125106100668776,0.03232717,5_4
1812536,X,13032645,0.871902684419553,0.000262191735769246,1,0.122905747278561,0.03228351,5_4
1812537,X,13032810,0.871902684419553,0.000287786342600183,1,0.129040932125391,0.03228842,5_4
1812539,X,13033026,0.871902684419553,0.000298864547068289,1,0.131638482046631,0.03229734,5_4
1812540,X,13033027,0.871902684419553,0.000303666124700008,1,0.132676652702034,0.03229734,5_4
1812552,X,13033953,0.871902684419553,0.000282595733730795,1,0.127842691051543,0.03228842,5_4
1812558,X,13034372,0.775660487757454,0.000492675511127416,1,0.171724629385839,0.03226566,5_4
1812568,X,13035014,0.871910574005748,0.000323829920265473,1,0.137390963991581,0.03227542,5_4
1812571,X,13035357,0.871910574005748,0.000269787565868485,1,0.124880613782663,0.03228339,5_4
1812619,X,13037415,0.871902684419553,0.000269712202549011,1,0.124869826073776,0.03228838,5_4
1812621,X,13037530,0.871902684419553,0.000307393269905809,1,0.133532850043006,0.03228842,5_4
1812627,X,13037875,0.871902684419553,0.000267408997857044,1,0.124247155620292,0.03232153,5_4
1812633,X,13038114,0.871902684419553,0.000262421240468602,1,0.122948879349443,0.03232537,5_4
1812643,X,13038448,0.42578589496758,0.00049536229925573,1,0.172191969618976,0.03039017,5_4
1812663,X,13039523,0.871902684419553,0.000406030519806033,1,0.155461918225499,0.0323346,5_4
1812667,X,13040292,0.871902684419553,0.000282437297096094,1,0.127807172838841,0.03228842,5_4
1812677,X,13040593,0.602892268374519,0.000627782317616399,1,0.19526974387628,0.03524293,5_4
1812678,X,13040595,0.602892268374519,0.000655590861997291,1,0.199698238071443,0.03524293,5_4
1812690,X,13041024,0.871902684419553,0.000281355310097986,1,0.127570255030053,0.03229191,5_4
1812701,X,13042060,0.871902684419553,0.000276169170730367,1,0.126384367607147,0.03228842,5_4
1812705,X,13042206,0.871902684419553,0.000282400761091095,1,0.127796667032615,0.03228842,5_4
1812712,X,13042821,0.588276463744398,0.000632616884282955,1,0.196102241124709,0.06814164,5_4
1812715,X,13043100,0.871902684419553,0.000324575224932344,1,0.137577665364619,0.03228842,5_4
1812759,X,13046817,0.871902684419553,0.000290517517416267,1,0.129629475608218,0.03228842,5_4
1813034,X,13067386,0.457678339519632,0.000544193604901322,1,0.181046171425867,0.03167701,5_4
1813036,X,13067405,0.457678339519632,0.000606895781404493,1,0.191719639429083,0.03167701,5_4
1813091,X,13083531,0.559916010728774,0.000360262198434658,1,0.145811208558046,0.03653938,5_4
1813158,X,13086714,-0.639142363135005,6.37749869109028e-05,1,0.0553555809131808,-0.02109782,5_4
1813191,X,13088638,0.775587709708066,0.000626889547145959,1,0.195099590447173,0.03163323,5_4
1813192,X,13088648,0.689947254249699,0.000320355063919919,1,0.136569143777825,0.03152722,5_4
1813193,X,13088651,0.689947254249699,0.000329408488884742,1,0.138785800734758,0.03156578,5_4
1813200,X,13089418,0.775587709708066,0.000635874826344529,1,0.196648363540091,0.0316252,5_4
1813201,X,13089420,0.775660487757454,0.000588827452108642,1,0.188975480940519,0.03161859,5_4
1813202,X,13089447,0.775660487757454,0.00055379406329048,1,0.182919954245594,0.03162121,5_4
1813391,X,13110333,0.871910574005748,0.000308313043243635,1,0.133705085365353,0.0316186,5_4
1813449,X,13116949,0.871910574005748,0.000288729058472659,1,0.129210024381831,0.03085333,5_4
1813563,X,13127356,0.306672133536213,0.000268525850286472,1,0.124556563468969,0.0462114,5_4
1813592,X,13128645,0.412098470200619,0.000132619298990555,1,0.0835153410106786,0.03272037,5_4
1813593,X,13128648,0.393458411761605,0.000657564855988335,1,0.199965908289885,0.03287286,5_4
1813595,X,13128674,0.393411353402003,0.000325292821639289,1,0.137747397383973,0.0328311,5_4
1813684,X,13135287,0.775588243801532,0.000586822947219456,1,0.188652497558457,0.03083919,5_4
1813687,X,13135339,0.775588243801532,0.000609527870606863,1,0.192186160682033,0.03094714,5_4
1813832,X,13152498,0.775660531215517,0.00047445402904811,1,0.168457779796001,0.03070642,5_4
1814524,X,13202989,0.765328625550337,0.000638350084707695,1,0.197000566065234,0.02961603,5_4
1814717,X,13213709,-0.630899018739267,0.000350475224172975,1,0.143638032992344,-0.02760098,5_4
1814733,X,13215832,0.335371337967118,2.88457263653008e-06,3,0.00858474051697251,0.0528345,5_4
1814737,X,13216185,0.395742972432946,0.000141730476804325,1,0.0865160052923349,0.03857722,5_4
1814850,X,13223549,-0.271423452700032,0.000110507409869065,1,0.0753365290242387,-0.0611643000000001,5_4
1814851,X,13223555,-0.268652314734932,7.65041409465095e-05,1,0.0612841064850098,-0.0615247,5_4
1814853,X,13223564,-0.262102184248955,0.000157175825294065,1,0.0918073318507901,-0.062296,5_4
1814854,X,13223579,-0.245352210043784,0.000205777923010797,1,0.107619695154858,-0.0631398,5_4
1815070,X,13235360,-0.679248161320962,0.00047974063107592,1,0.169394540101259,-0.02331278,5_4
1815387,X,13260573,-0.278777017754446,0.000458658459455585,1,0.165582313570731,-0.0708934,5_4
1815544,X,13272655,0.32880289991526,0.000268640487478766,1,0.124572012585316,0.075256,5_4
1815545,X,13272661,0.32880289991526,0.000236817801285261,1,0.11629598841415,0.075256,5_4
1815860,X,13301495,-0.33696460225328,0.000172555540832398,1,0.0972275400859591,-0.0735996999999999,5_4
1816022,X,13317594,0.243699653934007,0.000585279352604995,1,0.188397628035431,0.0593346,5_4
1816490,X,13353687,0.297354539887074,4.78339951652806e-05,2,0.047038216330062,0.0664195,5_4
1816573,X,13365995,0.217494466212203,8.70849841080323e-05,1,0.0657966242635082,0.0524401,5_4
1816754,X,13381976,0.393767418354372,0.000436383223379466,1,0.161247684883867,0.0661047,5_4
1817004,X,13408928,0.296706452621394,0.000314644653878871,1,0.135196639492264,0.0706385,5_4
1817130,X,13418261,-0.278536445449316,0.000525091037930636,1,0.177633871081457,-0.0432001,5_4
1817132,X,13418427,-0.374343778483483,0.00035644695643966,1,0.145068694974018,-0.04430978,5_4
1817133,X,13418446,-0.395977996412087,0.000433881635883315,1,0.160787743006331,-0.04494157,5_4
1817134,X,13418559,-0.329459124640067,0.000146251067608127,1,0.0881316115216756,-0.0462701,5_4
1817995,X,13488578,0.26228556213012,0.000216754625105398,1,0.110826995032581,0.0623656,5_4
1818048,X,13495454,0.39866218364419,0.000624112066246796,1,0.194641818942851,0.0476235,5_4
1818292,X,13514951,0.444370890481563,8.09072344643003e-06,2,0.0163087189263576,0.0797558,5_4
1818293,X,13514954,0.444370890481563,7.75197208580103e-06,2,0.0158892739867963,0.0797558,5_4
1818294,X,13515197,0.383722089948326,1.64965984364995e-05,2,0.0251429734926664,0.073456,5_4
1818295,X,13515209,0.366984131250581,2.11179613403001e-05,2,0.0292883416027437,0.0737267,5_4
1818300,X,13515395,-0.448758269643779,0.000125121008707763,1,0.0808741605920369,-0.0683442000000001,5_4
1818301,X,13515402,-0.448758269643779,0.00013196316462849,1,0.0833099313329177,-0.0683442000000001,5_4
1818468,X,13536161,0.571584113405228,0.000146508823156921,1,0.0882260261951452,0.06398715,5_4
1818521,X,13545552,0.526114992615669,0.000267323331857638,1,0.124231570855698,0.0502122,5_4
1818522,X,13545568,0.222876324102062,0.000433727311425325,1,0.16075538920641,0.0488663,5_4
1818560,X,13549192,0.571584113405228,0.000155093852507338,1,0.0910862388917856,0.06398715,5_4
1818562,X,13549284,0.571584113405228,0.00014929050855339,1,0.0891513447816669,0.06398715,5_4
1818565,X,13549515,0.546755508400616,0.000394229624453013,1,0.152952167130887,0.0639865,5_4
1818566,X,13549516,-0.294657390070609,5.96973398894196e-05,1,0.0534356631299764,-0.0678196999999999,5_4
1818568,X,13549546,-0.267874529033707,0.000286409354734118,1,0.128718258826191,-0.0639541,5_4
1818622,X,13560218,0.523255767658967,0.000517684125742601,1,0.176426295969656,0.06643481,5_4
1818623,X,13560229,0.523255767658967,0.00053925753116435,1,0.180184692638411,0.06643481,5_4
1818624,X,13560237,0.523255767658967,0.000494410107436449,1,0.172010543535367,0.06643481,5_4
1818626,X,13560274,0.53469366111693,0.000601447928821219,1,0.19091753053257,0.06363061,5_4
1818627,X,13560328,0.53469366111693,0.000549245652644359,1,0.1820826576779,0.06363061,5_4
1818628,X,13560568,0.53469366111693,0.000653950437814577,1,0.199486382433814,0.06363061,5_4
1818629,X,13560646,0.523255767658967,0.000486386003333061,1,0.170573414907696,0.06643481,5_4
1818630,X,13560655,0.523066379787077,0.000554413102821782,1,0.183011639351204,0.06653727,5_4
1818677,X,13564008,0.53469366111693,0.000564454782000401,1,0.184731146016428,0.06363061,5_4
1818758,X,13571971,0.51411958443168,0.000309199143080918,1,0.133947391824798,0.06411068,5_4
1818799,X,13574563,0.53469366111693,0.000610186183539807,1,0.192301345013971,0.06363061,5_4
1818822,X,13575356,0.243948271085763,6.40560207078034e-05,1,0.0554890773532635,0.050234,5_4
1818824,X,13575388,0.225512431433029,0.000557412532858015,1,0.183502998139034,0.050924,5_4
1818825,X,13575389,0.225512431433029,0.000503232925053054,1,0.173643131368979,0.050924,5_4
1819190,X,13616100,0.502041575871908,3.66732752991039e-05,2,0.0404053628689909,0.04972841,5_4
1819247,X,13620613,0.443490388020391,0.000369227661226046,1,0.147597310889532,0.0678532,5_4
1819273,X,13623400,0.46261956418477,2.63482209456045e-05,2,0.0334786264077284,0.067399,5_4
1819322,X,13627276,0.451645247146302,0.00035922876029626,1,0.14565098892154,0.0664596,5_4
1819416,X,13632326,0.488178134238151,7.33931200396221e-05,1,0.0600378123439135,0.06696787,5_4
1819421,X,13634224,0.535383374788133,0.000643456640645246,1,0.19778740221279,0.06195062,5_4
1819426,X,13634550,0.5272363599622,0.000136043284891918,1,0.0846382949479177,0.0634611,5_4
1819443,X,13635554,0.535383374788133,0.000656892367480233,1,0.199856419977652,0.06207363,5_4
1819902,X,13676193,0.320336399221258,0.00055264833262969,1,0.18266481046053,0.0440447,5_4
1819903,X,13676220,0.30692868582756,0.000544116236421477,1,0.181038983641447,0.0665057,5_4
1819982,X,13681723,0.532279769932459,0.000657091799930454,1,0.199898080185064,0.06069465,5_4
1820199,X,13699191,-0.271452908791013,4.66220457067124e-05,2,0.0464173092768786,-0.0598839,5_4
1820200,X,13699196,-0.271452908791013,4.48245461005525e-05,2,0.0452474672256759,-0.0598839,5_4
1820201,X,13699214,-0.253854662804683,0.000134791998464223,1,0.0842640975844935,-0.0590273,5_4
1820203,X,13699270,-0.289184055276222,0.000247675283246096,1,0.119229596440502,-0.0713753999999999,5_4
1820217,X,13701294,0.532279769932459,0.000622633588447163,1,0.194438150653966,0.05962224,5_4
1820291,X,13711180,0.532279769932459,0.000618596383792136,1,0.193727661051759,0.05962224,5_4
1820409,X,13723934,-0.525279594443411,0.000293677102206069,1,0.130420634991647,-0.03130419,5_4
1820419,X,13725505,-0.558804267547302,1.56163035975876e-05,2,0.0242684541304991,-0.03765479,5_4
1820518,X,13734520,0.304279405394007,0.000355873398600437,1,0.144927477932243,0.0709519,5_4
1820519,X,13734543,0.297241843409749,0.00030186242965824,1,0.132344062566959,0.0705223,5_4
1820520,X,13734555,0.324725274211668,0.000107507436067467,1,0.0741920130697319,0.0718105999999999,5_4
1820522,X,13734604,-0.262262252081697,0.000607183192033234,1,0.191768275089286,-0.0613393,5_4
1820524,X,13734859,-0.245797734995594,0.000604382065426456,1,0.191360365398702,-0.0623468,5_4
1820525,X,13734868,-0.254303689051482,0.00033899792912151,1,0.140942510004641,-0.0600368999999999,5_4
1820527,X,13734947,-0.308969823122141,0.000331076909132699,1,0.13920144603494,-0.0749415,5_4
1820528,X,13734948,-0.308969823122141,0.000298907892018918,1,0.131646801624791,-0.0749415,5_4
1820529,X,13734965,-0.298354463429958,0.000546647542585155,1,0.181560102599381,-0.0745967000000001,5_4
1820530,X,13734994,-0.258548039486554,0.000102825140936402,1,0.0723507130565914,-0.0662008000000001,5_4
1820531,X,13734995,-0.26326768414778,5.64807353893304e-05,1,0.0518777122559162,-0.064136,5_4
1820532,X,13735011,-0.25780050623918,0.000176607063107626,1,0.0985630376426698,-0.0656637,5_4
1820533,X,13735035,-0.264080325646053,8.08090210454582e-05,1,0.0631278861785081,-0.0655829999999999,5_4
1820534,X,13735045,-0.264080325646053,0.000103627529872585,1,0.0727073483230637,-0.0655829999999999,5_4
1820535,X,13735085,-0.287002372119906,6.46072782637397e-05,1,0.0558154295526326,-0.0648055,5_4
1820536,X,13735094,-0.287002372119906,6.35170891351011e-05,1,0.0552235541956173,-0.0648055,5_4
1820537,X,13735126,-0.271648385938409,3.99517161588925e-05,2,0.0423468771537122,-0.0616947999999999,5_4
1820538,X,13735133,-0.271648385938409,4.7291312531561e-05,2,0.0467826590906607,-0.0616947999999999,5_4
1820626,X,13742173,0.453774272814075,0.000266897921745834,1,0.124138697699545,0.06477583,5_4
1820719,X,13754932,-0.858935855462571,0.000651891108198188,1,0.199111405405628,-0.03184873,5_4
1820738,X,13756237,-0.455019621340405,0.00045337705970816,1,0.164642057728348,-0.0612771,5_4
1821018,X,13799229,0.325220779878945,0.000322114154929776,1,0.136996922975641,0.0394131,5_4
1821039,X,13800318,-0.282925813461401,0.000523206945810317,1,0.17731552718562,-0.0606528000000001,5_4
1821206,X,13819080,0.317826875758103,7.03225393698936e-05,1,0.0586066377054519,0.0644405,5_4
1821321,X,13829321,0.245020368560179,0.00025521398132422,1,0.121114674168161,0.0379715,5_4
1821336,X,13830850,0.36345751541604,0.000129114921641138,1,0.082253260498758,0.04546714,5_4
1821347,X,13831493,0.225564267591535,0.000271462374290099,1,0.125299206877074,0.0505382,5_4
1821348,X,13831524,0.228040656303662,0.000160905900108976,1,0.0931202498134745,0.0490474,5_4
1821349,X,13831532,0.219841208709992,0.000621096278741184,1,0.194199962318727,0.0505768,5_4
1821437,X,13840334,0.482991719507303,0.00010695180738074,1,0.0739687426828973,0.02908515,5_4
1821464,X,13843938,-0.493534587459111,8.15825062033815e-05,1,0.0634840260032003,-0.02581269,5_4
1821469,X,13844821,0.254008567665299,0.00042438825731661,1,0.159012649697757,0.0365153,5_4
1821472,X,13844881,0.302002420152453,6.96645667429552e-05,1,0.0583203232909255,0.0597594,5_4
1821621,X,13857648,-0.496036356712195,0.000400236725455194,1,0.154278507209845,-0.03699887,5_4
1821622,X,13857649,-0.496036356712195,0.00041612712920025,1,0.157455796978943,-0.03699887,5_4
1821936,X,13889183,-0.600086429137252,9.6887058979922e-05,1,0.069837037801277,-0.03562796,5_4
1821971,X,13901619,-0.656337301219035,0.000525266222595966,1,0.177633871081457,-0.0399303,5_4
1822019,X,13906427,-0.461722281999216,7.78926434269467e-05,1,0.0618620137435359,-0.04493629,5_4
1822021,X,13906752,-0.481370622452709,0.000162324733753771,1,0.0936363780708613,-0.04740749,5_4
1822022,X,13906775,-0.489530170221287,7.7864834456709e-05,1,0.0618509359695086,-0.04547609,5_4
1822029,X,13907716,-0.587468721934076,0.000351914151804023,1,0.143934384592435,-0.04262296,5_4
1822039,X,13908654,-0.381653208396352,0.000486919242045358,1,0.170679318766176,-0.04337794,5_4
1822040,X,13908660,-0.622225387919983,0.000425347490425554,1,0.159199261144383,-0.04319658,5_4
1822050,X,13909070,-0.303151041918037,0.000631803953219712,1,0.195992841938569,-0.0499241,5_4
1822070,X,13911619,-0.453030115415154,0.000538333909355759,1,0.180041366012892,-0.04418646,5_4
1822821,X,13984486,-0.440037985933178,0.000318576390850644,1,0.136195630074716,-0.04263727,5_4
1824128,X,14088719,-0.550903145054444,0.000566993900747104,1,0.185173373781227,-0.05093082,5_4
1824691,X,14124300,-0.605099894558957,0.000272516828037306,1,0.125550358188465,-0.03889151,5_4
1824693,X,14124370,-0.578392383509765,0.000582705753291668,1,0.187940979910832,-0.04805493,5_4
1825034,X,14154141,-0.285498192492295,0.000183568722199379,1,0.100742615541494,-0.0305078,5_4
1825040,X,14154204,-0.277721336890468,4.21160132850762e-05,2,0.0435770161054734,-0.02606981,5_4
1825872,X,14220913,-0.591835369526442,0.000530539288629783,1,0.17866469433729,-0.0353212,5_4
1825921,X,14224395,-0.476799574089241,0.000439642045512501,1,0.161928013099343,-0.04382304,5_4
1825924,X,14224437,-0.579096672103094,1.17842909641563e-06,3,0.00478082455932226,-0.04493703,5_4
1825929,X,14224980,-0.417829394590894,1.1222462424243e-05,2,0.0199179732858655,-0.0405832,5_4
1826525,X,14261863,0.313106762678324,2.28318298057806e-05,2,0.0307415241090271,0.0464563,5_4
1826700,X,14272979,-0.218275806829587,0.000288064806025612,1,0.12909404162788,-0.01839533,5_4
1827180,X,14303304,-0.624386423769443,0.000461636207023219,1,0.166132241206314,-0.04172409,5_4
1828248,X,14370013,-0.460012839382899,0.00022020752817864,1,0.111724433740417,-0.04251546,5_4
1828418,X,14379696,-0.35547949257705,0.00059606960176406,1,0.190085322120969,-0.0438498,5_4
1828447,X,14381268,-0.803064916555527,0.000360475004976046,1,0.145858917780417,-0.04005649,5_4
1829981,X,14481415,-0.295748367138618,0.000574381126053125,1,0.186522446988033,-0.03278974,5_4
1830071,X,14488553,-0.592794386332564,0.000447549145789816,1,0.163466522549507,-0.04247336,5_4
1834648,X,14792854,-0.571445897764495,0.000478868939907118,1,0.169254926705519,-0.0579794,5_4
1834766,X,14797130,-0.806642464819165,0.000153748308935664,1,0.0906678441781706,-0.04746422,5_4
1836055,X,14883350,0.365919040726247,0.000272589142342294,1,0.125562490670698,0.027983,5_4
1836091,X,14885017,-1.05966318933341,0.000635303780135543,1,0.196560461552059,-0.037353018,5_4
1836125,X,14887617,-0.3404068011845,0.000654865097625912,1,0.19958337442002,-0.0704802,5_4
1836132,X,14887975,-0.297776005132208,0.000525916407576821,1,0.177726107264341,-0.0508508,5_4
1836183,X,14890187,-0.343237279845656,0.000347559022542798,1,0.14296139940028,-0.0597265,5_4
1836205,X,14891197,-0.389860249586474,0.00014745874412414,1,0.0885403778991706,-0.0597553,5_4
1836236,X,14892807,-0.442072685612126,0.000354351976613487,1,0.144559455035244,-0.05363027,5_4
